most_serious_bias,Disability,Gender,Gender Nonconforming,Race,Religion,Sexual Orientation
Anti-Arab,0.0,0.0,0.0,50.0,0.0,0.0
Anti-Asian,0.0,0.0,0.0,213.0,0.0,0.0
Anti-Bisexual,0.0,0.0,0.0,0.0,0.0,2.0
Anti-Black or African American,0.0,0.0,0.0,258.0,0.0,0.0
Anti-Catholic,0.0,0.0,0.0,0.0,3.0,0.0
Anti-Citizenship Status,0.0,0.0,0.0,2.0,0.0,0.0
Anti-Female,0.0,5.0,0.0,0.0,0.0,0.0
Anti-Gay (Male),0.0,0.0,0.0,0.0,0.0,498.0
Anti-Gender Non-Conforming,0.0,0.0,1.0,0.0,0.0,0.0
Anti-Hindu,0.0,0.0,0.0,0.0,1.0,0.0
Anti-Hispanic or Latino,0.0,0.0,0.0,115.0,0.0,0.0
Anti-Islamic (Muslim),0.0,0.0,0.0,0.0,44.0,0.0
Anti-Jewish,0.0,0.0,0.0,0.0,128.0,0.0
Anti-Lesbian,0.0,0.0,0.0,0.0,0.0,86.0
Anti-Lesbian/Gay/Bisexual or Transgender (Mixed Group),0.0,0.0,0.0,0.0,0.0,110.0
Anti-Lesbian/Gay/Bisexual/Transgender,0.0,0.0,0.0,0.0,0.0,6.0
Anti-Male,0.0,1.0,0.0,0.0,0.0,0.0
Anti-Mental Disability,1.0,0.0,0.0,0.0,0.0,0.0
Anti-Multiple Races (Group),0.0,0.0,0.0,42.0,0.0,0.0
Anti-Multiple Religions (Group),0.0,0.0,0.0,0.0,1.0,0.0
Anti-Other Christian,0.0,0.0,0.0,0.0,5.0,0.0
Anti-Other Race/Ethnicity/Ancestry,0.0,0.0,0.0,154.0,0.0,0.0
Anti-Other Religion,0.0,0.0,0.0,0.0,5.0,0.0
Anti-Physical Disability,3.0,0.0,0.0,0.0,0.0,0.0
Anti-Protestant,0.0,0.0,0.0,0.0,1.0,0.0
Anti-Transgender,0.0,0.0,93.0,0.0,0.0,0.0
Anti-White,0.0,0.0,0.0,122.0,0.0,0.0
